#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CACNA1S	CACNG1	9606.ENSP00000355192	9606.ENSP00000226021	0	0	0	0	0.270	0.937	0.720	0.842	0.997
CACNA1S	CALM3	9606.ENSP00000355192	9606.ENSP00000291295	0	0	0	0	0	0.939	0	0.843	0.990
CACNA1S	CACNB2	9606.ENSP00000355192	9606.ENSP00000320025	0	0	0	0	0.087	0.797	0.720	0.795	0.987
CACNA1S	STAC3	9606.ENSP00000355192	9606.ENSP00000329200	0	0	0	0	0.134	0	0.720	0.898	0.973
CACNA1S	CACNA2D1	9606.ENSP00000355192	9606.ENSP00000349320	0	0	0	0	0.086	0.940	0.900	0.849	0.999
CACNA1S	RYR1	9606.ENSP00000355192	9606.ENSP00000352608	0	0	0	0	0.342	0.095	0.720	0.985	0.997
CACNA1S	CACNB1	9606.ENSP00000355192	9606.ENSP00000377840	0	0	0	0	0.107	0.937	0.540	0.857	0.995
CACNA2D1	CACNG1	9606.ENSP00000349320	9606.ENSP00000226021	0	0	0	0	0	0.911	0.720	0.939	0.998
CACNA2D1	CACNB2	9606.ENSP00000349320	9606.ENSP00000320025	0	0	0	0	0.083	0.401	0.720	0.972	0.995
CACNA2D1	STAC3	9606.ENSP00000349320	9606.ENSP00000329200	0	0	0	0	0	0	0.720	0.189	0.763
CACNA2D1	RYR1	9606.ENSP00000349320	9606.ENSP00000352608	0	0	0	0	0.043	0.087	0.720	0.745	0.929
CACNA2D1	CACNB1	9606.ENSP00000349320	9606.ENSP00000377840	0	0	0	0	0.108	0.952	0.540	0.978	0.999
CACNB1	CACNG1	9606.ENSP00000377840	9606.ENSP00000226021	0	0	0	0	0.143	0.802	0.540	0.971	0.997
CACNB1	CACNB2	9606.ENSP00000377840	9606.ENSP00000320025	0	0	0.055	0.964	0.056	0.804	0.540	0.396	0.942
CACNB1	STAC3	9606.ENSP00000377840	9606.ENSP00000329200	0	0	0	0	0.128	0	0.540	0.418	0.746
CACNB1	RYR1	9606.ENSP00000377840	9606.ENSP00000352608	0	0	0	0	0.153	0	0.540	0.401	0.746
CACNB2	CACNG1	9606.ENSP00000320025	9606.ENSP00000226021	0	0	0	0	0.103	0.507	0.720	0.268	0.897
CACNB2	RYR1	9606.ENSP00000320025	9606.ENSP00000352608	0	0	0	0	0.056	0	0.720	0.164	0.759
CACNB2	STAC3	9606.ENSP00000320025	9606.ENSP00000329200	0	0	0	0	0.074	0	0.720	0.151	0.760
CACNG1	STAC3	9606.ENSP00000226021	9606.ENSP00000329200	0	0	0	0	0.191	0	0.720	0.055	0.767
CACNG1	RYR1	9606.ENSP00000226021	9606.ENSP00000352608	0	0	0	0	0.271	0	0.720	0.411	0.869
CALM3	RYR1	9606.ENSP00000291295	9606.ENSP00000352608	0	0	0	0	0	0.938	0.900	0.979	0.999
RYR1	STAC3	9606.ENSP00000352608	9606.ENSP00000329200	0	0	0	0	0.133	0	0.720	0.853	0.961
