#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MYL12A	MYL6	9606.ENSP00000464359	9606.ENSP00000446955	0	0	0	0.748	0.343	0.776	0.900	0.541	0.992
MYL12A	MYL6B	9606.ENSP00000464359	9606.ENSP00000450385	0	0	0	0.715	0.074	0.692	0.900	0.520	0.984
MYL6	MYL9	9606.ENSP00000446955	9606.ENSP00000279022	0	0	0	0.733	0.117	0.780	0.900	0.381	0.986
MYL6	MYLK	9606.ENSP00000446955	9606.ENSP00000353452	0	0	0	0	0.057	0.125	0.900	0.354	0.939
MYL6	MYLK2	9606.ENSP00000446955	9606.ENSP00000365162	0	0	0	0	0.067	0.129	0.900	0.195	0.925
MYL6	MYL6B	9606.ENSP00000446955	9606.ENSP00000450385	0	0	0.051	0.978	0.074	0.771	0.900	0.059	0.977
MYL6B	MYL9	9606.ENSP00000450385	9606.ENSP00000279022	0	0	0	0.718	0.081	0.710	0.900	0.224	0.976
MYL6B	MYLK	9606.ENSP00000450385	9606.ENSP00000353452	0	0	0	0	0	0.125	0.900	0.049	0.909
MYL6B	MYLK2	9606.ENSP00000450385	9606.ENSP00000365162	0	0	0	0	0.090	0.129	0.900	0.324	0.939
MYL9	MYLK2	9606.ENSP00000279022	9606.ENSP00000365162	0	0	0	0	0.067	0.129	0.900	0.873	0.988
MYL9	MYLK	9606.ENSP00000279022	9606.ENSP00000353452	0	0	0	0	0.497	0.125	0.900	0.785	0.989
