#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GRIA2	GRM5	9606.ENSP00000296526	9606.ENSP00000306138	0	0	0	0	0.291	0	0	0.800	0.852
GRIA2	GRIN2B	9606.ENSP00000296526	9606.ENSP00000477455	0	0	0	0.608	0.218	0.070	0.720	0.502	0.885
GRIA2	GRIN1	9606.ENSP00000296526	9606.ENSP00000360608	0	0	0	0.653	0.273	0.087	0.720	0.534	0.901
GRIA2	GRIN2A	9606.ENSP00000296526	9606.ENSP00000332549	0	0	0	0.599	0.162	0.070	0.720	0.732	0.933
GRIA2	GRIA3	9606.ENSP00000296526	9606.ENSP00000481554	0	0	0.051	0.976	0.253	0.973	0.900	0.982	0.999
GRIA3	GRIA4	9606.ENSP00000481554	9606.ENSP00000282499	0	0	0.051	0.976	0.123	0.550	0.720	0.982	0.997
GRIA3	GRM1	9606.ENSP00000481554	9606.ENSP00000282753	0	0	0	0	0.142	0	0	0.555	0.602
GRIA3	GRM5	9606.ENSP00000481554	9606.ENSP00000306138	0	0	0	0	0.149	0	0	0.754	0.782
GRIA3	GRIN2A	9606.ENSP00000481554	9606.ENSP00000332549	0	0	0	0.603	0.134	0.071	0.720	0.553	0.886
GRIA3	GRIN1	9606.ENSP00000481554	9606.ENSP00000360608	0	0	0	0.635	0.170	0.091	0.720	0.487	0.877
GRIA3	NRXN1	9606.ENSP00000481554	9606.ENSP00000385142	0	0	0	0	0.218	0	0	0.398	0.509
GRIA3	GRIN2B	9606.ENSP00000481554	9606.ENSP00000477455	0	0	0	0.604	0.122	0.071	0.720	0.316	0.823
GRIA4	GRM1	9606.ENSP00000282499	9606.ENSP00000282753	0	0	0	0	0.145	0	0	0.611	0.653
GRIA4	GRM5	9606.ENSP00000282499	9606.ENSP00000306138	0	0	0	0	0.170	0	0	0.615	0.667
GRIA4	NRXN1	9606.ENSP00000282499	9606.ENSP00000385142	0	0	0	0	0.306	0	0	0.569	0.688
GRIA4	GRIN2B	9606.ENSP00000282499	9606.ENSP00000477455	0	0	0	0.609	0.186	0.071	0.720	0.389	0.853
GRIA4	GRIN1	9606.ENSP00000282499	9606.ENSP00000360608	0	0	0	0.635	0.181	0.091	0.720	0.518	0.886
GRIA4	GRIN2A	9606.ENSP00000282499	9606.ENSP00000332549	0	0	0	0.599	0.195	0.071	0.720	0.573	0.898
GRIN1	KRAS	9606.ENSP00000360608	9606.ENSP00000256078	0	0	0	0	0.057	0.061	0.500	0.107	0.551
GRIN1	GRM1	9606.ENSP00000360608	9606.ENSP00000282753	0	0	0	0	0.225	0.046	0	0.575	0.659
GRIN1	GRM5	9606.ENSP00000360608	9606.ENSP00000306138	0	0	0	0	0.303	0.295	0	0.611	0.792
GRIN1	GRIN2A	9606.ENSP00000360608	9606.ENSP00000332549	0	0	0	0.681	0.199	0.996	0.900	0.989	0.999
GRIN1	NLGN3	9606.ENSP00000360608	9606.ENSP00000351591	0	0	0	0	0.169	0	0	0.360	0.446
GRIN1	NRXN1	9606.ENSP00000360608	9606.ENSP00000385142	0	0	0	0	0.193	0	0	0.345	0.449
GRIN1	SRC	    9606.ENSP00000360608	9606.ENSP00000362680	0	0	0	0	0.049	0.096	0.500	0.329	0.673
GRIN1	GRIN2B	9606.ENSP00000360608	9606.ENSP00000477455	0	0	0	0.690	0.262	0.997	0.900	0.988	0.999
GRIN2A	GRM1	9606.ENSP00000332549	9606.ENSP00000282753	0	0	0	0	0.190	0.042	0	0.689	0.738
GRIN2A	GRM5	9606.ENSP00000332549	9606.ENSP00000306138	0	0	0	0	0.214	0.292	0	0.738	0.841
GRIN2A	NLGN3	9606.ENSP00000332549	9606.ENSP00000351591	0	0	0	0	0.126	0	0	0.421	0.472
GRIN2A	NRXN1	9606.ENSP00000332549	9606.ENSP00000385142	0	0	0	0	0.237	0	0	0.518	0.617
GRIN2A	SRC	    9606.ENSP00000332549	9606.ENSP00000362680	0	0	0	0	0	0.510	0.400	0.886	0.963
GRIN2A	GRIN2B	9606.ENSP00000332549	9606.ENSP00000477455	0	0	0	0.943	0.204	0.910	0.900	0.983	0.999
GRIN2B	KRAS	9606.ENSP00000477455	9606.ENSP00000256078	0	0	0	0	0.054	0.071	0.500	0.096	0.549
GRIN2B	GRM1	9606.ENSP00000477455	9606.ENSP00000282753	0	0	0	0	0.223	0.073	0	0.691	0.758
GRIN2B	GRM5	9606.ENSP00000477455	9606.ENSP00000306138	0	0	0	0	0.277	0.073	0	0.783	0.842
GRIN2B	ITPR1	9606.ENSP00000477455	9606.ENSP00000306253	0	0	0	0	0	0	0	0.447	0.447
GRIN2B	NLGN3	9606.ENSP00000477455	9606.ENSP00000351591	0	0	0	0	0.148	0	0	0.519	0.573
GRIN2B	SRC	    9606.ENSP00000477455	9606.ENSP00000362680	0	0	0	0	0	0.073	0.500	0.868	0.933
GRIN2B	NRXN1	9606.ENSP00000477455	9606.ENSP00000385142	0	0	0	0	0.199	0	0	0.798	0.832
GRM1	NLGN3	9606.ENSP00000282753	9606.ENSP00000351591	0	0	0	0	0.128	0	0.500	0.259	0.648
GRM1	SRC	    9606.ENSP00000282753	9606.ENSP00000362680	0	0	0	0	0	0.356	0	0.487	0.655
GRM1	NRXN1	9606.ENSP00000282753	9606.ENSP00000385142	0	0	0	0	0.156	0	0.500	0.358	0.705
GRM1	ITPR1	9606.ENSP00000282753	9606.ENSP00000306253	0	0	0	0	0.082	0.091	0	0.854	0.868
GRM1	GRM5	9606.ENSP00000282753	9606.ENSP00000306138	0	0	0.053	0.960	0.220	0	0.900	0.728	0.977
GRM5	SRC	    9606.ENSP00000306138	9606.ENSP00000362680	0	0	0	0	0	0.128	0	0.529	0.571
GRM5	NLGN3	9606.ENSP00000306138	9606.ENSP00000351591	0	0	0	0	0.137	0	0.500	0.435	0.735
GRM5	NRXN1	9606.ENSP00000306138	9606.ENSP00000385142	0	0	0	0	0.204	0	0.500	0.459	0.766
GRM5	ITPR1	9606.ENSP00000306138	9606.ENSP00000306253	0	0	0	0	0.077	0.091	0	0.790	0.809
ITPR1	SRC	    9606.ENSP00000306253	9606.ENSP00000362680	0	0	0	0	0.047	0.064	0	0.395	0.413
KRAS	SRC	    9606.ENSP00000256078	9606.ENSP00000362680	0	0	0	0	0.082	0.297	0.900	0.866	0.990
NLGN3	NRXN1	9606.ENSP00000351591	9606.ENSP00000385142	0	0	0	0	0.139	0.478	0.900	0.999	0.999
