#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CACNA1F	CACNB4	9606.ENSP00000365441	9606.ENSP00000438949	0	0	0	0	0.067	0.412	0.900	0.452	0.965
CACNA1F	CACNA2D4	9606.ENSP00000365441	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.900	0.745	0.980
CACNA1S	CACNG3	9606.ENSP00000355192	9606.ENSP00000005284	0	0	0	0	0.049	0	0.900	0.196	0.916
CACNA1S	CACNG1	9606.ENSP00000355192	9606.ENSP00000226021	0	0	0	0	0.270	0.937	0.720	0.842	0.997
CACNA1S	CACNB3	9606.ENSP00000355192	9606.ENSP00000301050	0	0	0	0	0.067	0.412	0.900	0.407	0.963
CACNA1S	CACNA2D1	9606.ENSP00000355192	9606.ENSP00000349320	0	0	0	0	0.086	0.940	0.900	0.849	0.999
CACNA1S	CACNG7	9606.ENSP00000355192	9606.ENSP00000375647	0	0	0	0	0.042	0.041	0.900	0.172	0.913
CACNA1S	CACNA2D4	9606.ENSP00000355192	9606.ENSP00000372169	0	0	0	0	0.067	0.289	0.900	0.460	0.959
CACNA1S	CACNB4	9606.ENSP00000355192	9606.ENSP00000438949	0	0	0	0	0.067	0.412	0.900	0.495	0.968
CACNA2D1	CACNG3	9606.ENSP00000349320	9606.ENSP00000005284	0	0	0	0	0.064	0	0.900	0.790	0.978
CACNA2D1	CACNG1	9606.ENSP00000349320	9606.ENSP00000226021	0	0	0	0	0	0.911	0.720	0.939	0.998
CACNA2D1	GRIA2	9606.ENSP00000349320	9606.ENSP00000296526	0	0	0	0	0.120	0	0	0.356	0.409
CACNA2D1	CACNB3	9606.ENSP00000349320	9606.ENSP00000301050	0	0	0	0	0.060	0.875	0.900	0.686	0.995
CACNA2D1	CACNA2D4	9606.ENSP00000349320	9606.ENSP00000372169	0	0	0	0.718	0	0.087	0.900	0.282	0.928
CACNA2D1	CACNG7	9606.ENSP00000349320	9606.ENSP00000375647	0	0	0	0	0.108	0	0.900	0.643	0.965
CACNA2D1	CACNB4	9606.ENSP00000349320	9606.ENSP00000438949	0	0	0	0	0.066	0.401	0.900	0.735	0.983
CACNA2D4	CACNG3	9606.ENSP00000372169	9606.ENSP00000005284	0	0	0	0	0	0	0.900	0.190	0.915
CACNA2D4	CACNG1	9606.ENSP00000372169	9606.ENSP00000226021	0	0	0	0	0	0.595	0.720	0.698	0.962
CACNA2D4	CACNB3	9606.ENSP00000372169	9606.ENSP00000301050	0	0	0	0	0.060	0.306	0.900	0.866	0.990
CACNA2D4	CACNG7	9606.ENSP00000372169	9606.ENSP00000375647	0	0	0	0	0	0	0.900	0.333	0.930
CACNA2D4	CACNB4	9606.ENSP00000372169	9606.ENSP00000438949	0	0	0	0	0.066	0.306	0.900	0.472	0.961
CACNB3	CACNG3	9606.ENSP00000301050	9606.ENSP00000005284	0	0	0	0	0.059	0	0.900	0.397	0.938
CACNB3	CACNG1	9606.ENSP00000301050	9606.ENSP00000226021	0	0	0	0	0.103	0.505	0.720	0.293	0.900
CACNB3	CACNG7	9606.ENSP00000301050	9606.ENSP00000375647	0	0	0	0	0.061	0	0.900	0.440	0.942
CACNB3	CACNB4	9606.ENSP00000301050	9606.ENSP00000438949	0	0	0.056	0.965	0	0.395	0.900	0.446	0.964
CACNB4	CACNG3	9606.ENSP00000438949	9606.ENSP00000005284	0	0	0	0	0.124	0	0.900	0.567	0.958
CACNB4	CACNG1	9606.ENSP00000438949	9606.ENSP00000226021	0	0	0	0	0.100	0.477	0.720	0.569	0.935
CACNB4	CACNG7	9606.ENSP00000438949	9606.ENSP00000375647	0	0	0	0	0.074	0	0.900	0.366	0.936
CACNG1	CACNG3	9606.ENSP00000226021	9606.ENSP00000005284	0	0.007	0	0	0.044	0	0.720	0.914	0.974
CACNG1	CACNG7	9606.ENSP00000226021	9606.ENSP00000375647	0	0	0	0	0.060	0	0.720	0.916	0.976
CACNG3	GRIA2	9606.ENSP00000005284	9606.ENSP00000296526	0	0	0	0	0.273	0.509	0.720	0.321	0.923
CACNG3	CACNG7	9606.ENSP00000005284	9606.ENSP00000375647	0	0	0.117	0.728	0.183	0	0.900	0.262	0.939
CACNG7	GRIA2	9606.ENSP00000375647	9606.ENSP00000296526	0	0	0	0	0.177	0.291	0.720	0.369	0.883
