#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CACNA1D	CACNA1S	9606.ENSP00000288139	9606.ENSP00000355192	0	0	0.058	0.964	0	0	0.900	0.758	0.975
CACNA1D	CACNA1F	9606.ENSP00000288139	9606.ENSP00000365441	0	0	0.057	0.967	0	0	0.900	0.812	0.980
CACNA1D	CACNB1	9606.ENSP00000288139	9606.ENSP00000377840	0	0	0	0	0.067	0.753	0.540	0.924	0.990
CACNA1D	CACNB3	9606.ENSP00000288139	9606.ENSP00000301050	0	0	0	0	0.067	0.938	0.900	0.564	0.997
CACNA1D	CACNB2	9606.ENSP00000288139	9606.ENSP00000320025	0	0	0	0	0.093	0.811	0.800	0.939	0.997
CACNA1D	CACNA2D1	9606.ENSP00000288139	9606.ENSP00000349320	0	0	0	0	0.086	0.949	0.900	0.939	0.999
CACNA1E	CACNG1	9606.ENSP00000356545	9606.ENSP00000226021	0	0	0	0	0.059	0.402	0.540	0.510	0.856
CACNA1E	CACNB3	9606.ENSP00000356545	9606.ENSP00000301050	0	0	0	0	0.068	0.926	0.540	0.508	0.982
CACNA1E	CACNB2	9606.ENSP00000356545	9606.ENSP00000320025	0	0	0	0	0.087	0.291	0.540	0.506	0.833
CACNA1E	CACNA2D1	9606.ENSP00000356545	9606.ENSP00000349320	0	0	0	0	0.087	0.925	0.540	0.725	0.990
CACNA1E	CACNA1S	9606.ENSP00000356545	9606.ENSP00000355192	0	0	0.088	0.877	0.056	0.092	0.540	0.146	0.637
CACNA1E	CACNA1F	9606.ENSP00000356545	9606.ENSP00000365441	0	0	0.099	0.861	0.049	0.092	0.540	0.142	0.636
CACNA1E	CACNB1	9606.ENSP00000356545	9606.ENSP00000377840	0	0	0	0	0.089	0.291	0.540	0.649	0.882
CACNA1F	CACNG1	9606.ENSP00000365441	9606.ENSP00000226021	0	0	0	0	0.125	0.596	0.720	0.395	0.932
CACNA1F	CACNB3	9606.ENSP00000365441	9606.ENSP00000301050	0	0	0	0	0.067	0.412	0.900	0.567	0.973
CACNA1F	CACNB2	9606.ENSP00000365441	9606.ENSP00000320025	0	0	0	0	0.072	0.412	0.720	0.848	0.973
CACNA1F	CACNA2D1	9606.ENSP00000365441	9606.ENSP00000349320	0	0	0	0	0.080	0.439	0.900	0.793	0.987
CACNA1F	CACNA1S	9606.ENSP00000365441	9606.ENSP00000355192	0	0	0.062	0.956	0	0	0.900	0.883	0.988
CACNA1F	CACNB1	9606.ENSP00000365441	9606.ENSP00000377840	0	0	0	0	0.080	0.412	0.540	0.598	0.886
CACNA1S	CACNG1	9606.ENSP00000355192	9606.ENSP00000226021	0	0	0	0	0.270	0.937	0.720	0.842	0.997
CACNA1S	CACNB3	9606.ENSP00000355192	9606.ENSP00000301050	0	0	0	0	0.067	0.412	0.900	0.407	0.963
CACNA1S	CACNB2	9606.ENSP00000355192	9606.ENSP00000320025	0	0	0	0	0.087	0.797	0.720	0.795	0.987
CACNA1S	CACNA2D1	9606.ENSP00000355192	9606.ENSP00000349320	0	0	0	0	0.086	0.940	0.900	0.849	0.999
CACNA1S	CACNB1	9606.ENSP00000355192	9606.ENSP00000377840	0	0	0	0	0.107	0.937	0.540	0.857	0.995
CACNA2D1	CACNG1	9606.ENSP00000349320	9606.ENSP00000226021	0	0	0	0	0	0.911	0.720	0.939	0.998
CACNA2D1	CACNB3	9606.ENSP00000349320	9606.ENSP00000301050	0	0	0	0	0.060	0.875	0.900	0.686	0.995
CACNA2D1	CACNB2	9606.ENSP00000349320	9606.ENSP00000320025	0	0	0	0	0.083	0.401	0.720	0.972	0.995
CACNA2D1	CACNB1	9606.ENSP00000349320	9606.ENSP00000377840	0	0	0	0	0.108	0.952	0.540	0.978	0.999
CACNB1	CACNG1	9606.ENSP00000377840	9606.ENSP00000226021	0	0	0	0	0.143	0.802	0.540	0.971	0.997
CACNB1	CACNB3	9606.ENSP00000377840	9606.ENSP00000301050	0	0	0.062	0.953	0.060	0.785	0.540	0.396	0.937
CACNB1	CACNB2	9606.ENSP00000377840	9606.ENSP00000320025	0	0	0.055	0.964	0.056	0.804	0.540	0.396	0.942
CACNB2	CACNG1	9606.ENSP00000320025	9606.ENSP00000226021	0	0	0	0	0.103	0.507	0.720	0.268	0.897
CACNB2	CACNB3	9606.ENSP00000320025	9606.ENSP00000301050	0	0	0.063	0.952	0	0.790	0.720	0.389	0.961
CACNB3	CACNG1	9606.ENSP00000301050	9606.ENSP00000226021	0	0	0	0	0.103	0.505	0.720	0.293	0.900
